lon,lat,Cluster number,URBAN_RURA,Age of household head,Average diastolic blood pressure,Average systolic blood pressure,Body Mass Index,Currently amenorrheic,"Drank/ate: Any dark green, leafy vegetables",Drank/ate: Any meat,"Drank/ate: Any oil, fats, or butter, or foods made with any of these",Drank/ate: Any other beverages or foods,Drank/ate: Any other fruits,Drank/ate: Any other vegetables,Drank/ate: Any savory and fried snacks,Drank/ate: Any sugar-sweetened beverages,Drank/ate: Any sweets such as sugary foods,Drank/ate: Condiments for flavor,Drank/ate: Eggs,Drank/ate: Food made of grains,"Drank/ate: Foods made from beans or peas (fresh or dried seed), lentils or bean","Drank/ate: Fresh, canned or dried fish or seafood","Drank/ate: Liver, kidney, heart, or other organ meats or blood-based foods","Drank/ate: Milk, cheese or other food made from milk","Drank/ate: Potatoes, potato chips, banana chips or any other foods made from roo","Drank/ate: Ripe persimmons, or ripe fresh apricots, dried apricots or dried peac","Drank/ate: Sweet red bell pepper, pumpkin or carrots that are yellow or orange i",Drank/ate: Tree nuts,Education in single years,Educational attainment,Ever been tested for HIV,Ever heard of a Sexually Transmitted Infection (STI),Ever heard of AIDS,Ever used anything or tried to delay or avoid getting pregnant,Frequency of listening to radio,Frequency of reading newspaper or magazine,Frequency of using internet last month,Frequency of watching television,Getting medical help for self: distance to health facility,Getting medical help for self: getting money needed for treatment,Getting medical help for self: getting permission to go,Getting medical help for self: not wanting to go alone,Had any STI in last 12 months,Has an account in a bank or other financial institution,Hemoglobin level (g/dl - 1 decimal),Highest educational level,Highest year of education,Household has: bicycle,Household has: car/truck,Household has: electricity,Household has: motorcycle/scooter,Household has: radio,Household has: refrigerator,Household has: telephone (land-line),Household has: television,Literacy,Main floor material,Main roof material,Main wall material,Menstruated in last six weeks,Owns a house alone or jointly,Owns a mobile telephone,Region,Respondent currently working,Respondent worked in last 12 months,Respondent's current age,Respondent's height in centimeters (1 decimal),Respondent's occupation (grouped),Respondent's weight in kilograms (1 decimal),Sex of household head,Smokes cigarettes,Source of drinking water,Time to get to water source,Total children ever born,Type of toilet facility,Use of internet,Wealth index combined,Years lived in place of residence,Age of household members,Agricultural equipment,Anything done to water to make safe to drink,Bed,Believes physical punishment necessary for child disciplinning,Car,Chair,Electric fan,Food cooked in the house/ separate building/ outdoors,Freezer,Fuel or wood stock,Has a computer,Has bicycle,Has mobile telephone,Has motorcycle/scooter,Has refrigerator,Has telephone (land-line),Has watch,Highest educational level attained,Highest grade completed,Highest year of education completed,Location of toilet facility,Member of the household worked abroad for three or more months in the last 3 yea,Mini-generator ('dvizhok'),Native language of respondent,Number of children 5 and under (de jure),Number of de facto members,Number of rooms used for sleeping,Owns Bee hives,Owns cattle,Owns chickens/poultry,Owns cows/ bulls,Owns Fur animals,Owns goats,Owns horses/ donkeys/ mules,Owns land usable for agriculture,"Owns livestock, herds or farm animals",Owns Pigs,Owns Rabbits,Owns sheep,Place where household members wash their hands,Satellite antenna/dish,Sex of head of household,Sex of household member,Share toilet with other households,Time to get to water source (minutes),Total number of completed years of schooling,Tractor,Truck,Type of place of residence,Washing machine,Water usually treated by: boil,Water usually treated by: don't know,Water usually treated by: let it stand and settle,Water usually treated by: other,Water usually treated by: solar disinfection,Water usually treated by: strain through a cloth,Water usually treated by: use water filter
68.51356981,39.42072703,106,0,56.46666667,73.7,111.6333333,2323.9,0.1,0.566666667,0.533333333,0.8,0.266666667,0.5,0.6,0,0.466666667,0.5,0.133333333,0.533333333,1,0.566666667,0.066666667,0.133333333,0.466666667,0.966666667,0.7,0.833333333,0.2,10.64816152,3.766666667,0.133333333,0.8,0.6,0.333333333,0.466666667,0.833333333,0.033333333,1.966666667,1.666666667,1.6,1.833333333,1.733333333,0.033333333,0,120.4666667,2,6.170596991,0.133333333,0.2,1,0,0.133333333,0.5,0.066666667,1,1.7,2.633333333,1.366666667,2.266666667,0.733333333,0.833333333,0.4,2,0.066666667,0.133333333,29.43333333,1559.633333,2.866666667,563.6666667,1.333333333,0,2.333333333,15.76666667,1.7,1.966666667,0.033333333,1.566666667,89.33333333,56.33333333,0,0.952380952,0.285714286,0.047619048,0.238095238,0.142857143,0.333333333,1.952380952,0.19047619,0.857142857,0.19047619,0.142857143,0.904761905,0,0.523809524,0.095238095,0.333333333,2.476190476,7.238095238,5.142857143,1.952380952,0.714285714,0.142857143,1,0.523809524,5.238095238,2.238095238,0,0.047619048,0,1.047619048,0,1.142857143,0,0.619047619,0.571428571,0,0,1.047619048,1.238095238,0.380952381,1.285714286,1.285714286,0.047619048,18.61904762,12,0,0,2,0.095238095,0.952380952,0,0.047619048,0,0.095238095,0,0
70.27659967,40.65022283,107,0,52.79310345,80.5862069,122.0689655,2479.862069,0.172413793,0.068965517,0.896551724,0.793103448,0.931034483,0.793103448,0.862068966,0.034482759,0.724137931,0.689655172,0.482758621,0.655172414,1,0.793103448,0.172413793,0.068965517,0.896551724,1,0.172413793,0.620689655,0.517241379,10.75862069,4.034482759,0.068965517,0.413793103,0.379310345,0.896551724,0.689655172,0.689655172,0.448275862,2,1.586206897,1.931034483,1.965517241,1.75862069,0,0.034482759,121,2.137931034,5.862068966,0.551724138,0.24137931,1,0,0.413793103,0.448275862,0.034482759,1,1.75862069,1.896551724,1,1,0.75862069,1.275862069,0.655172414,2,0.344827586,0.689655172,30.5862069,1568.517241,2.551724138,611.6551724,1.172413793,0,2.344827586,13.62068966,1.896551724,2,0.206896552,2.724137931,95,51.36363636,0.272727273,0.954545455,0.636363636,0.136363636,0.318181818,0.318181818,0.045454545,2.227272727,0.272727273,1,0.090909091,0.454545455,1,0,0.5,0.045454545,0.772727273,2.045454545,9.045454545,5.590909091,2,0.590909091,0,2.409090909,0.863636364,4.5,1.954545455,0,0,2.590909091,0.409090909,0,0,0.045454545,0.909090909,0.772727273,0,0,1.590909091,1.045454545,0.272727273,1.181818182,1.181818182,0,15.90909091,9.954545455,0,0,2,0.227272727,0.954545455,0,0.136363636,0,0,0,0
70.26696833,40.73600981,108,0,42.15789474,79.68421053,115.2105263,2589.631579,0.052631579,0,0.842105263,0.947368421,0.947368421,0.789473684,0.894736842,0.052631579,0.842105263,0.789473684,0.526315789,0.578947368,1,0.631578947,0.105263158,0.105263158,0.842105263,0.947368421,0.210526316,0.684210526,0.736842105,11.21052632,4.052631579,0.157894737,0.631578947,0.578947368,1,0.789473684,1,0.842105263,1.894736842,1.578947368,1.947368421,2,1.736842105,0,0.052631579,125.2631579,2.263157895,5.526315789,0.473684211,0.421052632,1,0,0.315789474,0.684210526,0,1,2,1.315789474,1,1.052631579,0.894736842,1.052631579,0.736842105,2,0.315789474,0.631578947,31.10526316,1559.631579,2.631578947,627.2105263,1.421052632,0,2.157894737,9.473684211,2.526315789,2,0.368421053,3.263157895,95,43.61904762,0.285714286,1,0.523809524,0.095238095,0.380952381,0.523809524,0.19047619,2.142857143,0.428571429,1,0.238095238,0.428571429,1,0,0.714285714,0,0.714285714,2.142857143,9.095238095,5.666666667,2,0.666666667,0,1.142857143,0.714285714,3.714285714,1.571428571,0,0,0.333333333,0.285714286,0,0,0,0.80952381,0.428571429,0,0,0.380952381,1,0.666666667,1.428571429,1.428571429,0.047619048,8.571428571,10.80952381,0,0,2,0.571428571,0.952380952,0,0.047619048,0,0,0,0
70.41240291,40.76457354,109,0,43.375,78.29166667,115.2916667,2455.375,0.083333333,0,0.875,0.791666667,0.916666667,0.791666667,0.791666667,0,0.75,0.625,0.333333333,0.625,1,0.583333333,0,0,0.833333333,1,0,0.791666667,0.541666667,10.95833333,3.916666667,0.041666667,0.375,0.375,0.541666667,0.416666667,0.625,0.083333333,1.75,1.375,1.708333333,1.708333333,1.583333333,0,0,125.4583333,2.208333333,5.5,0.125,0.541666667,1,0,0.375,0.291666667,0,0.958333333,1.5,1.666666667,1,1.208333333,0.75,0.916666667,0.708333333,2,0.291666667,0.583333333,30,1573.666667,2.541666667,607.625,1.291666667,0,2.166666667,3.541666667,1.833333333,2,0.166666667,2.166666667,95,43.81818182,0.272727273,1,0.727272727,0,0.5,0.181818182,0,2.272727273,0.136363636,1,0.045454545,0.181818182,1,0,0.318181818,0,0.772727273,2.045454545,9.045454545,5.590909091,2,0.409090909,0,3,0.681818182,3.954545455,1.772727273,0,0.045454545,3.136363636,0.318181818,0,1,0.045454545,0.772727273,0.772727273,0,0,1.909090909,1,0.5,1.272727273,1.272727273,0,3.863636364,9.5,0,0,2,0.045454545,1,0,0.090909091,0,0,0,0
70.70823967,40.68049087,110,0,50.28,78.2,115.92,2451.68,0.04,0,0.92,0.8,0.8,0.96,0.88,0,0.68,0.72,0.24,0.72,1,0.56,0,0,0.92,0.96,0,0.68,0.4,10.8,3.96,0.04,0.4,0.4,0.56,0.72,0.84,0.56,1.96,1.48,1.6,1.68,1.68,0,0,118.2,2.12,5.96,0.28,0.48,1,0,0.08,0.56,0,1,1.84,1.52,1,1.24,0.96,1.36,0.76,2,0.4,0.88,29.04,1573.56,2.52,609.84,1.52,0,1.64,15.8,1.88,2,0.2,2.68,95,54.23809524,0.19047619,0.952380952,0.80952381,0.047619048,0.523809524,0.19047619,0.333333333,2.142857143,0.238095238,1,0.095238095,0.333333333,0.952380952,0,0.476190476,0,0.714285714,2.333333333,7.238095238,4.952380952,1.952380952,0.761904762,0,2.714285714,0.761904762,4.333333333,1.952380952,0,0.095238095,0.666666667,1.285714286,0,0.047619048,0,0.952380952,0.904761905,0,0,1.428571429,1,0.285714286,1.428571429,1.428571429,0,17.38095238,11.04761905,0.047619048,0,2,0.238095238,0.952380952,0,0.047619048,0,0,0,0
70.51030173,40.89225157,111,0,48.03333333,78.03333333,115.5666667,2271.966667,0.1,0,0.866666667,0.866666667,0.933333333,0.833333333,0.866666667,0.066666667,0.7,0.6,0.4,0.633333333,1,0.733333333,0.033333333,0,0.9,1,0.066666667,0.8,0.3,10.8,3.933333333,0.133333333,0.433333333,0.433333333,0.666666667,0.4,0.566666667,0.233333333,2,1.466666667,1.533333333,1.7,1.533333333,0,0,130.1666667,2.133333333,5.966666667,0.166666667,0.633333333,1,0,0.066666667,0.066666667,0,1,1.633333333,1.433333333,1,1.133333333,0.8,0.9,0.366666667,2,0.3,0.633333333,28.8,1568.533333,2.6,559.6666667,1.4,0,2.8,16.33333333,1.733333333,2,0.1,1.733333333,91.96666667,47.71428571,0.19047619,1,0.619047619,0,0.619047619,0.142857143,0,2.095238095,0,1,0.095238095,0.238095238,1,0,0.095238095,0,0.714285714,2.095238095,8.904761905,5.666666667,2.047619048,0.714285714,0.047619048,2.80952381,1,4.714285714,2.047619048,0,0.095238095,2.380952381,2.047619048,0,6.19047619,0.428571429,0.904761905,0.952380952,0,0,2.80952381,1,0.285714286,1.380952381,1.380952381,0,15.23809524,10.33333333,0,0,2,0,1,0,0.047619048,0,0,0,0
69.14570527,39.98024907,112,0,61.86666667,73.66666667,106.1333333,2711.933333,0,0,0.8,0.733333333,0.8,0.733333333,0.733333333,0,0.933333333,0.933333333,0.333333333,0.533333333,1,0.533333333,0,0.066666667,0.866666667,0.8,0.066666667,0.6,0.066666667,12.06666667,4.466666667,0.466666667,0.733333333,0.733333333,1.066666667,1.2,1.333333333,0.733333333,2,1.933333333,1.933333333,1.933333333,2,0,0,128.5333333,2.533333333,5.6,0.6,0.666666667,1,0,0.2,0.666666667,0,1,2,1.933333333,1,1.333333333,0.866666667,1.266666667,0.933333333,2,0.6,1.266666667,32.86666667,1577.933333,2.066666667,677.7333333,1.266666667,0,1.866666667,9,2.266666667,2,0.6,3.133333333,95,63.11764706,0.352941176,1,0.764705882,0.176470588,0.647058824,0.470588235,0.352941176,1.941176471,0.294117647,1,0.294117647,0.529411765,1,0,0.647058824,0.058823529,0.705882353,2.588235294,4.941176471,3.764705882,2,0.529411765,0.058823529,1,0.764705882,4.882352941,1.882352941,0,0.117647059,1,0.764705882,0,0.235294118,0.058823529,0.705882353,0.764705882,0,0,1.176470588,1,0.411764706,1.176470588,1.176470588,0,7.941176471,11.47058824,0,0,2,0.352941176,1,0,0.235294118,0,0,0,0
69.14887514,39.67747268,113,0,59.80555556,73.25,108.9166667,2418.555556,0.083333333,0.083333333,0.694444444,0.833333333,0.888888889,0.805555556,0.888888889,0,0.861111111,0.75,0.611111111,0.666666667,1,0.722222222,0,0,0.916666667,0.916666667,0.055555556,0.75,0.111111111,9.361111111,3.472222222,0.083333333,0.277777778,0.277777778,0.833333333,0.805555556,0.611111111,0.055555556,1.972222222,1.583333333,1.583333333,1.666666667,1.888888889,0,0,124.3888889,2.027777778,5.5,0.25,0.444444444,1,0,0.194444444,0.25,0.055555556,0.944444444,1.805555556,1.833333333,1,1.194444444,0.888888889,0.805555556,0.444444444,2,0.194444444,0.388888889,28.61111111,1590.055556,2.805555556,611.4722222,1.388888889,0,1.777777778,8.75,2.305555556,2,0.027777778,2.388888889,92.91666667,57.23809524,0.19047619,0.952380952,0.523809524,0.142857143,0.285714286,0.19047619,0.047619048,2,0.095238095,0.952380952,0,0.285714286,0.904761905,0,0.19047619,0.047619048,0.714285714,2.047619048,7.571428571,4.565779062,2,0.571428571,0.142857143,1.761904762,1,6.095238095,2.19047619,0,0.238095238,0,2.333333333,0,3.142857143,0.238095238,0.904761905,0.952380952,0,0.095238095,3.380952381,1,0.428571429,1.333333333,1.333333333,0,9.761904762,10.02729586,0.095238095,0.19047619,2,0.142857143,0.952380952,0,0,0,0,0,0
69.25030813,39.69914345,114,0,51.57575758,74.36363636,112.5151515,2273.575758,0.03030303,0.03030303,0.909090909,0.818181818,0.96969697,0.848484848,0.878787879,0,0.787878788,0.636363636,0.424242424,0.484848485,1,0.727272727,0,0.060606061,0.878787879,1,0.060606061,0.666666667,0.303030303,10.15151515,3.727272727,0.090909091,0.303030303,0.303030303,0.575757576,0.666666667,0.787878788,0.181818182,1.96969697,1.272727273,1.545454545,1.666666667,1.606060606,0,0,124.6666667,2.03030303,5.939393939,0.303030303,0.272727273,1,0,0.181818182,0.393939394,0,1,1.787878788,1.363636364,1,1.333333333,0.727272727,1,0.424242424,2,0.515151515,1.03030303,29.51515152,1551.666667,2.545454545,547.4242424,1.151515152,0,1.696969697,10.45454545,2.696969697,2.060606061,0.060606061,2.303030303,95,51.68181818,0.227272727,1,0.681818182,0.181818182,0.318181818,0.181818182,0,2,0.136363636,1,0,0.227272727,0.954545455,0,0.318181818,0,0.727272727,2.090909091,8.818181818,5.545454545,2,0.318181818,0,1,1.727272727,7.227272727,2.227272727,0,0.045454545,0.227272727,2.409090909,0,0,0.272727273,0.954545455,0.954545455,0,0.227272727,0.318181818,1.045454545,0.454545455,1.181818182,1.181818182,0,11.13636364,10.18181818,0,0,2,0.090909091,1,0,0.045454545,0,0,0,0
69.06435771,39.78481355,115,0,49.52941176,75.94117647,112.7352941,2247.029412,0,0,0.794117647,0.735294118,0.882352941,0.852941176,0.882352941,0,0.647058824,0.617647059,0.529411765,0.5,1,0.558823529,0,0.029411765,1,0.970588235,0,0.676470588,0.117647059,9.352941176,3.411764706,0.029411765,0.294117647,0.294117647,0.735294118,1.176470588,0.647058824,0.029411765,2,1.529411765,1.588235294,1.676470588,1.852941176,0,0,125.9705882,2,5.588235294,0.264705882,0.235294118,1,0,0.588235294,0.441176471,0,1,1.676470588,2.176470588,1,1.470588235,0.823529412,1.058823529,0.323529412,2,0.529411765,1.058823529,27.67647059,1568.323529,2.529411765,553.5588235,1.088235294,0,1.735294118,10,2.235294118,2,0.029411765,1.911764706,95,48.75,0.25,1,0.55,0.15,0.25,0.2,0,2,0.2,1,0.05,0.35,0.95,0,0.45,0,0.7,2.1,8.25,5.05,2,0.35,0.05,2.55,0.85,5.9,2.15,0,0.6,2.7,2.65,0,0.3,0.6,0.85,0.9,0,0,2.5,1,0.25,1.1,1.1,0,8.25,10.2,0.05,0.05,2,0,1,0,0.05,0,0,0,0
69.22980717,39.41000962,116,0,49.20833333,79.625,111.2916667,2465.875,0.041666667,0.125,0.75,0.708333333,0.708333333,0.583333333,0.583333333,0,0.291666667,0.458333333,0,0.791666667,1,0.333333333,0,0.041666667,0.625,0.958333333,0.75,0.333333333,0.625,9.625,3.5,0,0.791666667,0.666666667,0.416666667,1.125,0.791666667,0,1.541666667,1.958333333,1.583333333,1.958333333,2,0.083333333,0,126.0833333,2.083333333,4.916666667,0.041666667,0.333333333,1,0,0.291666667,0.125,0,0.958333333,1.75,2.458333333,1.833333333,1.375,0.916666667,0.916666667,0.458333333,2,0.166666667,0.333333333,31.91666667,1568.083333,2.958333333,606.9166667,1.25,0,1.958333333,14.83333333,2.041666667,1.958333333,0,1.291666667,95,51.28571429,0,0.857142857,0.380952381,0.047619048,0.238095238,0.142857143,0.047619048,2.142857143,0.047619048,0.761904762,0.047619048,0.047619048,0.80952381,0,0.19047619,0,0.428571429,2.142857143,5.476190476,3.99435049,2.047619048,0.285714286,0,1,0.428571429,4.80952381,2,0,0.047619048,1.333333333,0.857142857,0,0.095238095,0.238095238,0.904761905,0.523809524,0,0,2.428571429,1.19047619,0.333333333,1.238095238,1.238095238,0.095238095,15.52380952,10.78920063,0,0,2,0.047619048,0.857142857,0,0.047619048,0,0,0,0
69.34369197,40.4121632,117,0,59.54054054,79.78378378,119.6756757,2454.621622,0.027027027,0.054054054,0.891891892,0.837837838,0.864864865,0.783783784,0.783783784,0.108108108,0.675675676,0.864864865,0.378378378,0.756756757,1,0.891891892,0,0,0.837837838,1,0.162162162,0.72972973,0.594594595,11.26728895,3.72972973,0.216216216,0.702702703,0.702702703,0.324324324,0.783783784,0.783783784,0.216216216,1.783783784,1.540540541,1.675675676,1.675675676,1.810810811,0,0.054054054,121.3243243,2.243243243,4.790157283,0.405405405,0.540540541,1,0,0.486486486,0.756756757,0.027027027,0.972972973,1.783783784,1.351351351,1,1.054054054,0.837837838,1.054054054,0.486486486,2,0.567567568,1.135135135,30.18918919,1594.432432,2.162162162,628.4864865,1.162162162,0.027027027,1.351351351,2.297297297,1.675675676,1.810810811,0.108108108,2.864864865,92.54054054,59.72727273,0.272727273,1,0.545454545,0,0.5,0.318181818,0,2.090909091,0.227272727,0.909090909,0.227272727,0.454545455,1,0.045454545,0.681818182,0.045454545,0.818181818,2.045454545,7.409090909,5.045454545,2.045454545,0.5,0,1,1.590909091,6.772727273,2.318181818,0,0.090909091,0.818181818,0.909090909,0,0,0,0.863636364,0.818181818,0,0,0.409090909,1.136363636,0.454545455,1.136363636,1.136363636,0,2.272727273,9.318181818,0,0,2,0.318181818,1,0,0.136363636,0,0,0,0
69.40781853,40.4465105,118,0,43.5483871,80.74193548,124.6451613,2513.064516,0.064516129,0.064516129,0.774193548,0.806451613,0.935483871,0.677419355,0.741935484,0.129032258,0.774193548,0.774193548,0.387096774,0.580645161,1,0.774193548,0.032258065,0.096774194,0.935483871,1,0.161290323,0.709677419,0.419354839,9.290322581,3.35483871,0.032258065,0.548387097,0.516129032,0.483870968,0.516129032,0.483870968,0.096774194,1.741935484,1.483870968,1.741935484,1.774193548,1.806451613,0,0,118.6129032,2,5.290322581,0.516129032,0.451612903,1,0,0.419354839,0.806451613,0,0.935483871,1.709677419,1.548387097,1,1.322580645,0.806451613,1.193548387,0.548387097,2,0.290322581,0.612903226,32.51612903,1568.354839,2.709677419,615.8064516,1.35483871,0,1.419354839,1.612903226,2.677419355,1.838709677,0.032258065,2.612903226,95,42.95,0.25,1,0.45,0.05,0.35,0.3,0,2.1,0.45,1,0.1,0.55,1,0,0.8,0,0.85,2.2,8.25,5.05,2.05,0.55,0,1,0.65,4.7,1.6,0,0.15,0.15,1.95,0,0,0,0.95,0.95,0,0,0.4,1,0.45,1.35,1.35,0,1.5,9.85,0.05,0.05,2,0.45,1,0,0.15,0,0,0,0
69.35181323,40.16291347,119,0,54.13043478,73.7826087,107.8695652,2461.565217,0.086956522,0.173913043,1,0.913043478,0.913043478,0.782608696,0.869565217,0.217391304,0.913043478,0.826086957,0.652173913,0.739130435,0.956521739,0.304347826,0.130434783,0.173913043,0.695652174,0.913043478,0.130434783,0.739130435,0.173913043,10.52173913,3.782608696,0.217391304,0.565217391,0.52173913,0.695652174,0.869565217,0.956521739,0.260869565,2,2,2,2,1.956521739,0,0,120.3043478,2.130434783,5.652173913,0.695652174,0.304347826,1,0,0.086956522,0.652173913,0.043478261,1,1.869565217,2.086956522,1,1.391304348,0.782608696,0.652173913,0.652173913,2,0.391304348,0.826086957,29.56521739,1578.782609,2.47826087,614.6521739,1.434782609,0,1.173913043,0.434782609,2,1.739130435,0.304347826,3.347826087,90.86956522,54.47368421,0.210526316,1,0.842105263,0.105263158,0.315789474,0.368421053,0.526315789,1.842105263,0.421052632,0.894736842,0.157894737,0.578947368,1,0,0.684210526,0.052631579,0.631578947,2.105263158,8.052631579,5.315789474,1.789473684,0.315789474,0,2.157894737,0.736842105,5.263157895,2,0,0.105263158,0.157894737,0.736842105,0,0.157894737,0.052631579,0.210526316,0.578947368,0,0,1,1,0.210526316,1.473684211,1.473684211,0,0.263157895,10.05263158,0,0,2,0.421052632,1,0,0.210526316,0,0,0,0
69.3015861,40.16069768,120,0,46.95454545,71.31818182,108.2272727,2518,0.090909091,0.272727273,1,1,1,0.954545455,0.954545455,0.272727273,0.954545455,0.909090909,0.727272727,0.636363636,1,0.545454545,0.272727273,0.272727273,0.681818182,0.954545455,0.272727273,1,0.409090909,9.909090909,4,0.136363636,0.409090909,0.363636364,0.681818182,1.181818182,0.863636364,0.318181818,2,1.681818182,1.909090909,1.818181818,1.954545455,0,0,114.1363636,2.136363636,5.863636364,0.409090909,0.227272727,1,0,0.227272727,0.772727273,0.090909091,1,1.863636364,1.227272727,1,1.045454545,0.863636364,0.772727273,0.818181818,2,0.136363636,0.318181818,32.31818182,1571.181818,2.863636364,621.1363636,1.545454545,0,2.045454545,10.90909091,2.272727273,1.954545455,0.318181818,3.227272727,95,47.33333333,0.333333333,1,0.583333333,0.25,0.166666667,0.416666667,0.583333333,2,0.333333333,1,0.083333333,0.5,1,0,0.666666667,0,0.833333333,2.25,8.666666667,5.666666667,2.083333333,0.666666667,0,2.833333333,1.083333333,5.666666667,2,0,0,2.5,0.916666667,0,0.166666667,0,0.5,0.833333333,0,0,0.583333333,1,0.25,1.5,1.5,0,10.41666667,11.33333333,0,0,2,0.25,1,0,0.25,0,0,0,0
69.29073026,40.27596892,121,0,52.88888889,75.74074074,111.962963,2574.740741,0.111111111,0.185185185,0.925925926,0.814814815,0.925925926,0.740740741,0.888888889,0.222222222,0.888888889,0.703703704,0.666666667,0.592592593,1,0.444444444,0.148148148,0.148148148,0.962962963,0.851851852,0.259259259,0.851851852,0.37037037,10,3.777777778,0.148148148,0.444444444,0.407407407,0.925925926,0.851851852,0.962962963,0.185185185,1.962962963,1.814814815,1.851851852,1.851851852,1.888888889,0,0.037037037,117.3333333,2.074074074,5.851851852,0.518518519,0.037037037,1,0,0.111111111,0.481481481,0.074074074,1,1.666666667,1.851851852,1,1.444444444,0.777777778,1,0.703703704,2,0.222222222,0.444444444,31.81481481,1571.888889,2.814814815,638.1111111,1.296296296,0,1.814814815,0,2.259259259,2,0.259259259,2.296296296,88.2962963,52.17647059,0.294117647,1,0.647058824,0.117647059,0.117647059,0.235294118,0.235294118,2.176470588,0.117647059,1,0.058823529,0.588235294,1,0,0.470588235,0.117647059,0.647058824,2.058823529,8.882352941,5.588235294,1.941176471,0.588235294,0,2.647058824,0.529411765,4.705882353,2.117647059,0,0.352941176,4.705882353,1.058823529,0,0.941176471,0.176470588,0.823529412,0.705882353,0,0,0.647058824,1,0.294117647,1.117647059,1.117647059,0,0,10.11764706,0,0,2,0.058823529,1,0,0.176470588,0,0,0,0
67.86838558,39.43922115,122,0,52.32258065,76.80645161,115.2580645,2428.741935,0.161290323,0.419354839,0.935483871,0.612903226,0.580645161,0.870967742,0.838709677,0,0.322580645,0.419354839,0.129032258,0.322580645,1,0.483870968,0,0,0.741935484,0.870967742,0.032258065,0.64516129,0.258064516,10.38709677,3.64516129,0.322580645,0.870967742,0.838709677,0.129032258,0.290322581,0.580645161,0.35483871,1.709677419,1.935483871,1.580645161,1.870967742,1.967741935,0,0,120.9354839,2.161290323,5.322580645,0.225806452,0.516129032,1,0,0.096774194,0.741935484,0,1,1.935483871,2.419354839,1,1.548387097,0.709677419,0.548387097,0.64516129,2,0.193548387,0.387096774,26.70967742,1564.129032,2.806451613,595.6774194,1.032258065,0,1.741935484,11.4516129,1.64516129,2,0.35483871,2.193548387,92.03225806,52.40909091,0.045454545,0.909090909,0.272727273,0,0.5,0.090909091,0.181818182,2,0.136363636,0.909090909,0.227272727,0.227272727,1,0,0.772727273,0,0.454545455,2.363636364,7.636363636,5.090909091,2,0.5,0.181818182,1.045454545,1.181818182,5.863636364,2.363636364,1.818181818,0,0.363636364,1.227272727,0,0.090909091,0.045454545,0.863636364,0.636363636,0,0,0.318181818,1.090909091,0.727272727,1.045454545,1.045454545,0,10.22727273,11.09090909,0.090909091,0.045454545,2,0.181818182,0.909090909,0,0.045454545,0,0,0,0
67.57319527,39.49808663,123,0,51.55555556,77.5,114.7777778,2547.638889,0.027777778,0.472222222,0.888888889,0.583333333,0.444444444,0.888888889,0.833333333,0,0.472222222,0.638888889,0.277777778,0.5,1,0.388888889,0.027777778,0.027777778,0.861111111,0.944444444,0.083333333,0.583333333,0.277777778,10.91666667,4.027777778,0.277777778,0.805555556,0.777777778,0.416666667,0.083333333,0.388888889,0.722222222,1.611111111,1.972222222,1.666666667,1.944444444,1.944444444,0,0,118.5277778,2.138888889,6.027777778,0.166666667,0.222222222,1,0,0.111111111,0.694444444,0,0.972222222,1.527777778,2.583333333,1,1.472222222,0.777777778,1.194444444,0.638888889,2,0.166666667,0.361111111,30.08333333,1564.333333,2.722222222,624.5,1.111111111,0,2,21.52777778,2.111111111,2,0.305555556,1.972222222,95,49.04545455,0,1,0.181818182,0.090909091,0.181818182,0,0.227272727,2.045454545,0.181818182,0.818181818,0.045454545,0.181818182,1,0,0.636363636,0,0.409090909,2.227272727,8.5,5.409090909,2,0.818181818,0,1,1.409090909,5.454545455,2.272727273,0,0,0.272727273,1.545454545,0,0.181818182,0.045454545,0.909090909,0.772727273,0,0,3.227272727,1,0.045454545,1.090909091,1.090909091,0.045454545,21.36363636,10.59090909,0,0,2,0.136363636,1,0,0.181818182,0,0,0,0
67.70976995,39.50921802,124,0,52.25925926,77.33333333,117.2222222,2559.555556,0.148148148,0.592592593,0.740740741,0.703703704,0.666666667,0.851851852,0.851851852,0.111111111,0.259259259,0.481481481,0.074074074,0.296296296,1,0.407407407,0,0.037037037,0.740740741,0.851851852,0.037037037,0.777777778,0.407407407,10.74074074,3.925925926,0.407407407,0.925925926,0.888888889,0.62962963,0.555555556,0.592592593,0.333333333,1.555555556,1.962962963,1.666666667,1.925925926,1.962962963,0.037037037,0,127.4074074,2.259259259,5,0.296296296,0.333333333,1,0,0.222222222,0.481481481,0,0.962962963,1.888888889,2.407407407,1,1.333333333,0.814814815,1.074074074,0.518518519,2,0.296296296,0.592592593,28.51851852,1562.481481,2.703703704,624.1481481,1.148148148,0,2.592592593,17.59259259,2.222222222,2,0.259259259,1.777777778,92.25925926,51.13636364,0,0.863636364,0.227272727,0,0.363636364,0.045454545,0.136363636,2,0.136363636,0.954545455,0.045454545,0.272727273,0.909090909,0,0.5,0,0.409090909,2.363636364,7.545454545,5,2.045454545,0.636363636,0,1,0.909090909,4.909090909,2.227272727,0,0,3.136363636,3.136363636,0,0.409090909,0.227272727,0.954545455,0.909090909,0,0.090909091,0.727272727,1,0.5,1.181818182,1.181818182,0,18.63636364,10.90909091,0.045454545,0,2,0,0.863636364,0,0.045454545,0,0,0,0
